asset_id,asset_name,owner_name,owner_classification,percentage_of_ownership,owner_direct_parent,owner_grouping,operator_name,percentage_of_operation,data_source,url,recency,created_date,original_inventory_sector
5110258,Gorm,Noreco,,36.8,Noreco,TotalEnergies; Noreco,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.192972,oil-and-gas-production-and-transport
5110258,Gorm,Noreco,,36.8,Noreco,TotalEnergies; Noreco,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.193127,oil-and-gas-production-and-transport
5110258,Gorm,Noreco,,36.8,Noreco,TotalEnergies; Noreco,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.193285,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.192306,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.192458,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.192611,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.192765,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.19292,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.193077,oil-and-gas-production-and-transport
5110258,Gorm,TotalEnergies,,43.2,TotalEnergies,TotalEnergies; Noreco,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.193232,oil-and-gas-production-and-transport
5110259,Greater Angostura,CNOOC,,12.5,China National Offshore Oil (China),Woodside Energy; Nigeria,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.193485,oil-and-gas-production-and-transport
5110259,Greater Angostura,CNOOC,,12.5,China National Offshore Oil (China),Woodside Energy; Nigeria,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.193691,oil-and-gas-production-and-transport
5110259,Greater Angostura,CNOOC,,12.5,China National Offshore Oil (China),Woodside Energy; Nigeria,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.193892,oil-and-gas-production-and-transport
5110259,Greater Angostura,CNOOC,,12.5,China National Offshore Oil (China),Woodside Energy; Nigeria,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.1941,oil-and-gas-production-and-transport
5110259,Greater Angostura,CNOOC,,12.5,China National Offshore Oil (China),Woodside Energy; Nigeria,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.194313,oil-and-gas-production-and-transport
5110259,Greater Angostura,CNOOC,,12.5,China National Offshore Oil (China),Woodside Energy; Nigeria,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.194515,oil-and-gas-production-and-transport
5110259,Greater Angostura,NGC,,30,Nigerian Petroleum Development (Nigeria),Woodside Energy; Nigeria,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.193435,oil-and-gas-production-and-transport
5110259,Greater Angostura,NGC,,30,Nigerian Petroleum Development (Nigeria),Woodside Energy; Nigeria,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.19364,oil-and-gas-production-and-transport
5110259,Greater Angostura,NGC,,30,Nigerian Petroleum Development (Nigeria),Woodside Energy; Nigeria,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.193841,oil-and-gas-production-and-transport
5110259,Greater Angostura,NGC,,30,Nigerian Petroleum Development (Nigeria),Woodside Energy; Nigeria,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.194042,oil-and-gas-production-and-transport
5110259,Greater Angostura,NGC,,30,Nigerian Petroleum Development (Nigeria),Woodside Energy; Nigeria,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.19426,oil-and-gas-production-and-transport
5110259,Greater Angostura,NGC,,30,Nigerian Petroleum Development (Nigeria),Woodside Energy; Nigeria,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.194465,oil-and-gas-production-and-transport
5110259,Greater Angostura,Sinopec Group,,12.5,Sinopec Group (China),Woodside Energy; Nigeria,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.193535,oil-and-gas-production-and-transport
5110259,Greater Angostura,Sinopec Group,,12.5,Sinopec Group (China),Woodside Energy; Nigeria,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.193741,oil-and-gas-production-and-transport
5110259,Greater Angostura,Sinopec Group,,12.5,Sinopec Group (China),Woodside Energy; Nigeria,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.193942,oil-and-gas-production-and-transport
5110259,Greater Angostura,Sinopec Group,,12.5,Sinopec Group (China),Woodside Energy; Nigeria,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.194153,oil-and-gas-production-and-transport
5110259,Greater Angostura,Sinopec Group,,12.5,Sinopec Group (China),Woodside Energy; Nigeria,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.194363,oil-and-gas-production-and-transport
5110259,Greater Angostura,Sinopec Group,,12.5,Sinopec Group (China),Woodside Energy; Nigeria,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.194568,oil-and-gas-production-and-transport
5110259,Greater Angostura,Woodside,,45,Woodside Energy,Woodside Energy; Nigeria,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.193385,oil-and-gas-production-and-transport
5110259,Greater Angostura,Woodside,,45,Woodside Energy,Woodside Energy; Nigeria,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.193588,oil-and-gas-production-and-transport
5110259,Greater Angostura,Woodside,,45,Woodside Energy,Woodside Energy; Nigeria,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.193791,oil-and-gas-production-and-transport
5110259,Greater Angostura,Woodside,,45,Woodside Energy,Woodside Energy; Nigeria,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.193992,oil-and-gas-production-and-transport
5110259,Greater Angostura,Woodside,,45,Woodside Energy,Woodside Energy; Nigeria,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.19421,oil-and-gas-production-and-transport
5110259,Greater Angostura,Woodside,,45,Woodside Energy,Woodside Energy; Nigeria,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.194413,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.194618,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.194668,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.19472,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.19477,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.19482,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.194871,oil-and-gas-production-and-transport
5110260,Greater Burgan,Kuwait Petroleum Corp,,100,Kuwait National Petroleum (Kuwait),Kuwait,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.194923,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Chevron,,47.33,Chevron,Chevron; ExxonMobil,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.194974,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Chevron,,47.33,Chevron,Chevron; ExxonMobil,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.195281,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Chevron,,47.33,Chevron,Chevron; ExxonMobil,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.195586,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Chevron,,47.33,Chevron,Chevron; ExxonMobil,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.195888,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Chevron,,47.33,Chevron,Chevron; ExxonMobil,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.196191,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Chevron,,47.33,Chevron,Chevron; ExxonMobil,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.196496,oil-and-gas-production-and-transport
5110261,Greater Gorgon,ExxonMobil,,25,ExxonMobil,Chevron; ExxonMobil,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.195024,oil-and-gas-production-and-transport
5110261,Greater Gorgon,ExxonMobil,,25,ExxonMobil,Chevron; ExxonMobil,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.195331,oil-and-gas-production-and-transport
5110261,Greater Gorgon,ExxonMobil,,25,ExxonMobil,Chevron; ExxonMobil,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.195636,oil-and-gas-production-and-transport
5110261,Greater Gorgon,ExxonMobil,,25,ExxonMobil,Chevron; ExxonMobil,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.195938,oil-and-gas-production-and-transport
5110261,Greater Gorgon,ExxonMobil,,25,ExxonMobil,Chevron; ExxonMobil,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.196241,oil-and-gas-production-and-transport
5110261,Greater Gorgon,ExxonMobil,,25,ExxonMobil,Chevron; ExxonMobil,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.196546,oil-and-gas-production-and-transport
5110261,Greater Gorgon,JERA,,0.42,Tokyo Electric and Chuba Electric,Chevron; ExxonMobil,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.195228,oil-and-gas-production-and-transport
5110261,Greater Gorgon,JERA,,0.42,Tokyo Electric and Chuba Electric,Chevron; ExxonMobil,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.195536,oil-and-gas-production-and-transport
5110261,Greater Gorgon,JERA,,0.42,Tokyo Electric and Chuba Electric,Chevron; ExxonMobil,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.195838,oil-and-gas-production-and-transport
5110261,Greater Gorgon,JERA,,0.42,Tokyo Electric and Chuba Electric,Chevron; ExxonMobil,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.196141,oil-and-gas-production-and-transport
5110261,Greater Gorgon,JERA,,0.42,Tokyo Electric and Chuba Electric,Chevron; ExxonMobil,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.196443,oil-and-gas-production-and-transport
5110261,Greater Gorgon,JERA,,0.42,Tokyo Electric and Chuba Electric,Chevron; ExxonMobil,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.196752,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Osaka Gas,,1.25,Osaka Gas,Chevron; ExxonMobil,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.195124,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Osaka Gas,,1.25,Osaka Gas,Chevron; ExxonMobil,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.195433,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Osaka Gas,,1.25,Osaka Gas,Chevron; ExxonMobil,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.195738,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Osaka Gas,,1.25,Osaka Gas,Chevron; ExxonMobil,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.19604,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Osaka Gas,,1.25,Osaka Gas,Chevron; ExxonMobil,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.196341,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Osaka Gas,,1.25,Osaka Gas,Chevron; ExxonMobil,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.196652,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Shell,,25,Shell,Chevron; ExxonMobil,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.195074,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Shell,,25,Shell,Chevron; ExxonMobil,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.195383,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Shell,,25,Shell,Chevron; ExxonMobil,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.195688,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Shell,,25,Shell,Chevron; ExxonMobil,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.195988,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Shell,,25,Shell,Chevron; ExxonMobil,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.196291,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Shell,,25,Shell,Chevron; ExxonMobil,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.196596,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Tokyo Gas,,1,Tokyo Gas,Chevron; ExxonMobil,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.195178,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Tokyo Gas,,1,Tokyo Gas,Chevron; ExxonMobil,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.195483,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Tokyo Gas,,1,Tokyo Gas,Chevron; ExxonMobil,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.195788,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Tokyo Gas,,1,Tokyo Gas,Chevron; ExxonMobil,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.196091,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Tokyo Gas,,1,Tokyo Gas,Chevron; ExxonMobil,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.196393,oil-and-gas-production-and-transport
5110261,Greater Gorgon,Tokyo Gas,,1,Tokyo Gas,Chevron; ExxonMobil,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.196702,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.196905,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.19711,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.19731,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.197511,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.197714,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.197915,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Ghana National PC,,19.7,Ghana National (Ghana),Tullow Oil; Kosmos Energy,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.198123,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.196855,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.197056,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.19726,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.197461,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.197664,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.197865,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Kosmos Energy,,34.11,Kosmos Energy,Tullow Oil; Kosmos Energy,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.198069,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.196955,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.19716,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.197361,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.197561,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.197764,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.197965,oil-and-gas-production-and-transport
5110262,Greater Jubilee,PetroSA,,3.1,PetroSA (South Africa),Tullow Oil; Kosmos Energy,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.198175,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.196805,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.197006,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.19721,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.197411,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.197611,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.197815,oil-and-gas-production-and-transport
5110262,Greater Jubilee,Tullow Oil,,43.1,Tullow Oil,Tullow Oil; Kosmos Energy,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.198016,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,0.6227359049,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.200287,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,0.6547280167,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.203214,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,0.6994148501,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.198844,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,0.9297730432,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.201574,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,0.9534136908,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.204542,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,1.195975737,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.205925,oil-and-gas-production-and-transport
5110263,Green River,Amplify Energy,,1.200171853,Amplify Energy,PureWest Energy; EIG Partners,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.207375,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.00401491325,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.208085,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.005392483081,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.206652,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.006518977546,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.205158,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.008919999896,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.203677,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.01335271196,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.202238,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.01800471604,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.200802,oil-and-gas-production-and-transport
5110263,Green River,Bucking Horse Energy,,0.02568001598,Bucking Horse Energy,PureWest Energy; EIG Partners,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.199307,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.0167765974,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.208033,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.02234028437,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.206551,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.02750690908,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.205004,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.03731935299,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.203577,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.1382029892,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.202085,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.1414156909,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.200649,oil-and-gas-production-and-transport
5110263,Green River,Caerus Oil and Gas,,0.1529526901,Anschutz and Old Ironsides,PureWest Energy; EIG Partners,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.199155,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.0019357614,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.208136,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.00256784797,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.206702,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.0028929737,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.203777,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.00305905368,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.200906,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.003179989802,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.205208,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.0033743312,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.202288,oil-and-gas-production-and-transport
5110263,Green River,Coterra Energy,,0.003674537943,Coterra Energy,PureWest Energy; EIG Partners,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.19946,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,0.2664039589,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.199105,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,0.4372262398,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2016-12-31 00:00:00,2022-10-03 17:16:35.200391,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,0.5498233163,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2017-12-31 00:00:00,2022-10-03 17:16:35.20178,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,0.9555972041,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2018-12-31 00:00:00,2022-10-03 17:16:35.203004,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,1.748994004,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2019-12-31 00:00:00,2022-10-03 17:16:35.204337,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,2.803448238,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2020-12-31 00:00:00,2022-10-03 17:16:35.205815,oil-and-gas-production-and-transport
5110263,Green River,Crescent Energy Company,,4.695224196,Crescent Energy,PureWest Energy; EIG Partners,"",,"","",2021-12-31 00:00:00,2022-10-03 17:16:35.207165,oil-and-gas-production-and-transport
5110263,Green River,Crowheart Energy,,11.61358457,Crowheart Energy,PureWest Energy; EIG Partners,"",,"","",2015-12-31 00:00:00,2022-10-03 17:16:35.198331,oil-and-gas-production-and-transport
