asset_id,asset_name,owner_name,owner_classification,percentage_of_ownership,owner_direct_parent,owner_grouping,operator_name,percentage_of_operation,data_source,url,recency,created_date,original_inventory_sector
5093086,Gibson Energy Moose Jaw Refinery,Gibson Energy,,,Gibson Energy,Gibson Energy,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.gibsonenergy.com/our-operations/moosejawfacility/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.971311,oil-and-gas-refining
5093087,Petro-Canada Mississauga Lubricants Refinery,Petro-Canada,,,Suncor Energy,Suncor Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993636,oil-and-gas-refining
5093088,Tidewater Prince George Refinery,Tidewater Midstream,,,Tidewater Midstream,Tidewater Midstream,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.994441,oil-and-gas-refining
5093089,Empresa Nacional de Petroleo Bio-Bio Refinery,ENAP,,,ENAP (Chile),ENAP (Chile),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.enap.cl/pag/378/1404/biobio_refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.966871,oil-and-gas-refining
5093090,Empresa Nacional de Petroleo Concon Refinery,ENAP,,,ENAP (Chile),ENAP (Chile),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.enap.cl/pag/338/1351/enap_refinerias', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.966969,oil-and-gas-refining
5093091,Empresa Nacional de Petroleo Gregorio Refinery,ENAP,,,ENAP (Chile),ENAP (Chile),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.967065,oil-and-gas-refining
5093092,SINOPEC Zhenhai Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990526,oil-and-gas-refining
5093093,SINOPEC Maoming Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990587,oil-and-gas-refining
5093094,SINOPEC Shanghai Gaoqiao Oil Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990655,oil-and-gas-refining
5093095,SINOPEC Qilu Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990712,oil-and-gas-refining
5093096,Fushun Petrochemical Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.960762,oil-and-gas-refining
5093097,SINOPEC Beijing Yanshan Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990768,oil-and-gas-refining
5093098,SINOPEC CPCC Guangzhou Branch Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990832,oil-and-gas-refining
5093099,PetroChina Dalian Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.960876,oil-and-gas-refining
5093100,PetroChina Daqing Petrochemical Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.960992,oil-and-gas-refining
5093101,PetroChina Dushanzi Karamay Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.961106,oil-and-gas-refining
5093102,PetroChina Jilin Chemical Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.96122,oil-and-gas-refining
5093103,PetroChina Jinxi Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/ptr/ndbg/202104/40834d6153bc47a78d7228b132cc6018/files/c626e47cce044551afc8e23844b440bc.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.961339,oil-and-gas-refining
5093104,PetroChina Jinzhou Petrochemical Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/ptr/ndbg/202104/40834d6153bc47a78d7228b132cc6018/files/c626e47cce044551afc8e23844b440bc.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.96145,oil-and-gas-refining
5093105,PetroChina Lanzhou Refinery,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.961554,oil-and-gas-refining
5093106,Sinopec Anqing Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990888,oil-and-gas-refining
5093107,PetroChina Urumqi Petrochemical,PetroChina,,,China National Petroleum,China National Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.petrochina.com.cn/petrochina/xhtml/images/440437_20F.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.961657,oil-and-gas-refining
5093108,SINOPEC CPCC Changling Company Yueyang Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990946,oil-and-gas-refining
5093109,SINOPEC Jingmen Company,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991003,oil-and-gas-refining
5093110,SINOPEC Luoyang Company,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991059,oil-and-gas-refining
5093111,SINOPEC Tianjin Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.991113,oil-and-gas-refining
5093112,Sinopec Jiujiang Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.99117,oil-and-gas-refining
5093113,SINOPEC Wuhan Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991227,oil-and-gas-refining
5093114,Sinopec Cangzhou Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991282,oil-and-gas-refining
5093115,Sinopec Jinan Company,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991341,oil-and-gas-refining
5093116,Sinopec Beihai Company Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991397,oil-and-gas-refining
5093117,Sinopec Fujian Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.fjrep.com/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.99146,oil-and-gas-refining
5093118,Sinopec Hainan Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991516,oil-and-gas-refining
5093119,Sinopec Shijiazhuang Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopecgroup.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991572,oil-and-gas-refining
5093120,Sinopec Zhanjiang Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991629,oil-and-gas-refining
5093121,Sinopec Qingdao Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.sinopec.com/listco/En/about_sinopec/subsidiaries/refinery_petrochemical/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991684,oil-and-gas-refining
5093122,Hengli Dalian Changxing Refinery,Hengli Petrochemical,,,Hengli Group,Hengli Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bloomberg.com/profile/company/1484676D:CH?sref=4dbYjOo8', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.971824,oil-and-gas-refining
5093123,ZPC Zhejiang Rongsheng Refinery,Rongsheng,,,Rongsheng Group,Rongsheng Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://en.rong-sheng.com/page/html/frame.php', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98717,oil-and-gas-refining
5093124,Sinochem Quanzhou Refinery,Sinochem,,,SinoChem (China),SinoChem (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://capacity.jlcint.com/channeng/main/001?productClassId=001004&columnClassId=001002006', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990416,oil-and-gas-refining
5093125,Sinopec Yangpu Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.xinhuanet.com/english/2021-03/23/c_139830537.htm', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.991819,oil-and-gas-refining
5093126,CNOOC Huizhou Refinery,CNOOC,,,China National Offshore Oil (China),China National Offshore Oil (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://capacity.jlcint.com/channeng/main/001?productClassId=001004&columnClassId=001002003', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.960527,oil-and-gas-refining
5093127,Sinopec Zhongyuan Refinery,Sinopec,,,Sinopec Group (China),Sinopec Group (China),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.991924,oil-and-gas-refining
